Date,target_5d_up,return_3d,return_20d,ma_20,volume_change_1d,volume_change_5d,volume_change_20d,volume_ma5_ratio,open_close_return,close_position,qqq_return_20d,qqq_volume_change_1d,qqq_volume_change_5d,qqq_volume_change_20d,qqq_volume_ma20_ratio,spy_return_1d,spy_return_3d,spy_return_5d,spy_return_10d,spy_close_ma60_ratio,spy_volume_change_1d,spy_volume_change_5d,spy_volume_change_20d,spy_volume_ma5_ratio,soxx_return_1d,soxx_return_5d,soxx_return_10d,soxx_volatility_5d,soxx_volume_change_1d,soxx_volume_change_5d,soxx_volume_change_20d,soxx_volume_ma5_ratio,soxx_volume_ma20_ratio,gold_return_1d,gold_return_3d,gold_return_5d,gold_return_10d,gold_return_20d,gold_close_ma60_ratio,gold_volatility_5d,gold_volume_change_1d,gold_volume_change_5d,gold_volume_change_20d,gold_volume_ma5_ratio,gold_volume_ma20_ratio,oil_return_1d,oil_return_3d,oil_return_5d,oil_return_10d,oil_return_20d,oil_close_ma60_ratio,oil_volatility_5d,oil_volume_change_1d,oil_volume_change_5d,oil_volume_change_20d,oil_volume_ma20,oil_volume_ma5_ratio,oil_volume_ma20_ratio
2021-02-04,1,0.006114854766772648,0.06720417340709361,117.93824996948243,-0.09012623846415013,-0.2586696843958255,-0.23321628300169073,-0.14735027506695897,0.013864479440824029,1.0,0.07381121631526577,-0.09964349735140687,-0.4782252435434433,-0.5767644519178331,-0.3064932731780551,0.011365631391772713,0.026472879294300533,0.022667828286923264,0.005074829483920684,0.045555777223154736,-0.10079710683978327,-0.4995376764499496,-0.5634851482948249,-0.3570348968680298,0.00819601876670073,0.025177654471261857,-0.03804029187831537,0.02485260860822111,-0.33795794493821807,-0.45624499243300987,-0.4300643836894653,-0.21790570821275834,-0.2263996808328742,-0.021530474690833024,-0.03489641267375454,-0.02623348952650384,-0.04067780084703343,-0.06531406558446595,-0.034979516250192244,0.011880184730101282,1.948970610334686,0.46252289084791953,-0.25561004687457667,0.4939303573487157,0.3724961232874522,0.009882552354531393,0.046788551810127865,0.07262415243378761,0.05732670995466416,0.10847260910973411,0.15348832301627513,0.010853010019826382,-0.26019605825899095,-0.0693843594009983,-0.32534076744715923,4797455.0,-0.1036858974358974,0.04924381781590448
2021-02-05,1,-0.014662141936074402,0.017476353233213837,118.03925018310547,-0.16543980460666918,-0.39126561920079184,-0.0618159630858407,-0.21676620780113842,-0.013546366777666852,0.09141323414417651,0.0520032420866674,0.017050767530613964,-0.5886280967806149,-0.2521089133667601,-0.286182503589577,0.003935686143354378,0.016144429438541108,0.0476664434095464,0.012614714049871578,0.048031924741946286,0.0323953282169418,-0.616063096230745,-0.2922485850730294,-0.15652540416584926,-0.006831498893068,0.036252798692242516,-0.02812974848634886,0.022799856541421783,-0.20170268500327437,-0.47034542689550296,-0.19137645107794365,-0.297790834989487,-0.37789062051455435,0.009872160109213546,-0.0133635642531017,-0.016221557510323614,-0.023519243711562332,-0.053877860481036155,-0.02496118204199338,0.01367984008563411,-0.5240088522632966,-0.41894461822835205,-0.0804056144693539,-0.20765431260966927,-0.34483278631689007,0.010050178249567665,0.037208010408466885,0.0855599288067761,0.08401927683603838,0.10599478646974436,0.15911673925878556,0.007039418098650541,-0.1300435067644079,0.11822987155588471,0.06726621335088101,4811255.0,-0.23289422975860985,-0.08982167854333223
2021-02-08,1,0.03778501433434944,0.05526617690682856,118.35750045776368,0.8228599300869848,0.6494170436573614,0.33311533888228295,0.28343378493626625,0.02336646577941015,0.994924067562055,0.04560673569115692,-0.09982403660038708,-0.42594400493744033,-0.39736952155449146,-0.3435313724845429,0.007222354217415461,0.022679237912909933,0.037955482519578476,0.01592135741490175,0.05379839198390424,-0.21172472457252756,-0.493980289536994,-0.4647502971656259,-0.23592163323314297,0.030003965551508305,0.026788972476497808,-0.00040678592045373385,0.019628550546800076,0.33121410992616895,0.01247855248791141,-0.08137560147183698,-0.06735825742119028,-0.1687902575200727,0.010070118005137685,-0.0019202899001115048,-0.015554103894463767,-0.014536045589982116,-0.010499550616592801,-0.014752076965199534,0.01383972073191898,0.053376156610843495,-0.24358903959145572,-0.7177242529682499,-0.11794613036083845,-0.24348726285179212,0.01963864956715322,0.04006410403364513,0.07807308356077702,0.09412752064507934,0.09906853771662116,0.17591395935381926,0.004864286681668045,-0.03719942453928893,-0.30326866510229034,-0.44190294654912243,4644335.0,-0.21068002605980274,-0.09218434932019326
2021-02-09,0,0.02287601230440761,0.03661411122462499,118.57150077819824,-0.6414841903402756,-0.6294110867811455,-0.48668667390332676,-0.4546280969308838,0.0012394259366881322,0.3733367919921875,0.060714837935405,-0.14002482553707218,-0.4813709078477372,-0.462612684142379,-0.42139333810751645,-0.0006660259363964194,0.010512988867776185,0.022801717964489265,0.01683201003121515,0.05143699336121421,-0.07335032790132723,-0.44839854338277163,-0.3033935733922214,-0.19986108847934647,-0.0029439966200166534,0.0074250987418242875,0.01310922675284898,0.018856704782567044,-0.2896317978739793,-0.430600148184737,-0.15004608294930877,-0.2637008175779254,-0.4064414808712219,0.0032649110578624185,0.02337203733108484,-0.000174300035968189,-0.008869907438330271,-0.005317908491013323,-0.011268394954145777,0.012993885987783399,-0.2549110707803993,-0.2893916944763698,-0.40128800429334766,-0.3056220824030851,-0.4254779986554408,0.005906511308363838,0.03596923423057574,0.06382396777834387,0.10493645489268544,0.11089052846109415,0.17685935640554806,0.005614805982895322,0.16320383283525453,-0.21840087972333344,-0.03846681697872756,4634525.0,-0.032201409773694234,0.05820984890576697
2021-02-10,0,0.032991770270539345,0.0344431035835806,118.77375068664551,1.3265331508894143,0.15454180684589036,0.17348475341950054,0.22714239785842238,-0.006257663719005602,0.5050845441238084,0.0599833356219186,0.5950390680494388,0.1306854115893572,-0.04093717112906092,-0.07527836415195199,-0.00043571703677136586,0.006112946361005234,0.021552805029070754,0.04185243769589464,0.049171198980954456,0.6639260107282194,0.12831722525182587,0.1257276721911711,0.29224044938223925,0.001968535984768982,0.030339735287893355,0.07067363502675983,0.014507559308963762,0.6050748210800261,-0.1978105354433124,-0.5070272430560181,0.2549598127988606,0.0017867294729148053,0.0036611162023989507,0.017077964766313514,0.005004367645081942,0.0011013357100675414,-0.008097797167817222,-0.0073395888996417025,0.013046006008099052,0.19116099614170468,0.31229471243640106,-0.37614941062407514,-0.20421171030431795,-0.30123536667196316,0.0028082873498516125,0.028541508033089524,0.049145305023469366,0.10647883885343301,0.09415033731910749,0.17392146021800414,0.006340540615643064,0.03044267275656054,-0.2572713510971326,0.20731998662143436,4677915.0,0.07127261318782874,0.08031035194098224
2021-02-11,0,0.03661494066856674,0.07859252841223618,119.2327507019043,0.3821312088969684,0.7537908341531259,1.3352454943764398,0.48025562325347027,0.025560660657303558,0.9953490242650347,0.05866328268654608,-0.2145664031465654,-0.013637034750278554,-0.03722094120113195,-0.2726714275251344,0.0016151332243299343,0.0005119014570387215,0.011704093105100677,0.034637227764784395,0.049260437395277856,-0.27455438648688857,-0.0897129135855893,-0.05276181142337477,-0.044901532936456046,0.03462187512443671,0.05734600126947531,0.08396749354600863,0.019445094253580462,-0.048506958519119014,0.1529142108709889,0.7605,0.15742414779264324,-0.06603535855913212,-0.008685078696598514,-0.0018073551240198604,0.018198114352990125,-0.008512775215795076,-0.012458836385501937,-0.015399734345111993,0.007619627343313213,-0.01935283339876981,-0.563611082800693,-0.575168493937053,-0.022585936455449374,-0.28142628700753514,-0.007891995117808914,0.0007704826669809872,0.03067970921131824,0.10553194952349298,0.08854754332958081,0.1584021982417294,0.01006910684556434,-0.2603292702232072,-0.2574050896954526,-0.16131927305362348,4641965.0,-0.16155254091300608,-0.19473757341987719
2021-02-12,0,0.050381642861865084,0.06323615197325738,119.6112506866455,-0.3422823984526112,0.3821640517031135,0.029550684267893867,-0.07614897247247787,0.013900466533496303,0.9125689287143683,0.07030435759445575,-0.07707939272705833,-0.10492697518916061,-0.13418240773443513,-0.3252235776435788,0.0049397799916381935,0.006124315018293469,0.012715956584197441,0.06098852441866254,0.0529538596438075,0.1789654955456701,0.03952142807243919,0.012086634886405268,0.11646886073759366,0.012365900232715,0.07778391606217916,0.11685659940491822,0.016648385441345902,-0.08875319511502411,0.3160377358490567,0.10106382978723394,0.0038483198798573426,-0.1522389637155106,-0.0030372306060941767,-0.008077634674906076,0.0051822913577797,-0.011123330989839308,-0.014946885711774827,-0.017782030277489702,0.007151282844165356,0.0040703978647094186,-0.07946776783665976,-0.554903976276927,-0.0016917947952430623,-0.24452399451238416,0.024890874406504837,0.019657914060719595,0.04582351565669085,0.13530410120072967,0.10209704130451702,0.18072523190010648,0.013218570308168061,0.5476457998929909,0.32107053960859533,0.11789371980676333,4672470.0,0.22062944145299856,0.2381245893499584
2021-02-16,0,0.05412188266212947,0.09098654417343499,120.1452507019043,0.021615104105399352,-0.22537127057039652,-0.0925500235097435,-0.0013338929550903433,-0.00720992243557661,0.37149979033685876,0.0759313287179848,0.33096113393752336,0.32341615028246373,-0.22887806211505546,-0.08976690250911723,-0.0008658791516237274,0.005691329796102762,0.004583608290788854,0.042713063874725066,0.050482824585381,0.007493087029310175,0.32861030308717276,-0.5243337066069429,0.06554563527318868,0.005032459835691894,0.05165402907096639,0.07982675991054644,0.014733837125730904,0.6375253233598255,0.6188568787551996,0.3113690253338326,0.4602962839434115,0.3657217868236702,-0.014353488272303538,-0.02588154158379885,-0.01912312673504002,-0.03437978752948001,-0.01688774210944166,-0.031112743459211223,0.007768504726549031,1.4524580903487347,1.1431724137931036,-0.08727160302983461,0.9412742542564132,0.8693313206170867,0.012769207655641157,0.029786202138561313,0.03877766280132211,0.11987823807027853,0.14459537601267858,0.18901814588656585,0.012160167932928944,-0.054916941798758834,0.29676011574403494,-0.00451549470157675,4671230.0,0.09574161068445264,0.17044119000777092
2021-02-17,0,-0.003214658708058926,0.03434641333633959,120.35375061035157,0.05610409050346865,1.2818758552058713,0.1941930863876049,-0.05704313318289067,-0.009113494880928275,0.4860686599175174,0.05537092410990785,0.1580270893031226,0.7820883648245489,0.27808208012389457,0.042124384796095704,0.0002293798196397745,0.004299936896670298,0.005483717732305715,0.02841047388192397,0.04896251676400509,0.025861054217576562,0.47085744182317857,0.02063696853413699,0.021604069958268912,-0.01713866762900229,0.03668206871233903,0.044379535436406714,0.0187279097432649,-0.11648267986296157,1.0134461071351115,0.10655542312276522,0.1418872380202696,0.1996691993590738,-0.011352850687983307,-0.0285030354035799,-0.033414690485912835,-0.03358316634012748,-0.036215088270298956,-0.04126945858994202,0.007157508882329481,-0.22765241072819775,1.2215791729997272,0.5229971812923306,0.287109375,0.4088487570144621,0.010877592544129566,0.049268619676750225,0.04391118971424346,0.11053774385001791,0.1437762067034527,0.19499090504423822,0.012180424155290151,0.35192230310568084,0.5071467895520259,0.9429329968719606,4850590.0,0.34706366910145947,0.523835244784655
2021-02-18,0,-0.02384503505517399,0.027625027922808076,120.52075080871582,-0.1741168774531182,-0.18996952360583863,-0.039589210434562094,-0.1917025465371257,0.0010070898907021952,0.7418605063785242,0.026870945879118313,0.027930217504296806,0.14847499171675205,0.04907885616097318,0.06855360651178555,-0.004255878713388284,-0.004889866951335642,0.0016409330005862088,0.02322910473868456,0.04289711471543001,0.14194138143375667,0.009439703555441437,-0.0343375471609626,0.16407207668050527,-0.010281606168078938,0.02400751631578779,0.05507563329362197,0.02034286798274591,-0.19302024989228783,0.012295635724901999,0.2142625607779578,-0.08057825884200964,-0.040090199746313226,-6.0088418961767864e-05,-0.025601939508364646,-0.036998431713542224,-0.032179217823046335,-0.051713279531290124,-0.040512238629207054,0.005884040726065891,-0.3423035427649179,0.22663918335296418,-0.20704314720812178,-0.17915022748470666,-0.06205906193397315,-0.01516260555488591,0.008262439719614934,0.025203709501859572,0.07558765851652094,0.12517461379255512,0.1704977792714566,0.01630368896263272,-0.09238990732598251,0.32748931454804486,1.0817352448333644,5024890.0,0.15305287618680952,0.33507400161993606
2021-02-19,0,-0.008823967475877437,0.03384238426110775,120.72850074768067,0.42884488448844893,-0.16259187620889748,0.19967856351141644,0.20916073174137684,0.006183105587492799,0.5770072255818033,0.01427874292030129,0.2147120318151643,0.7761735635781386,0.5581681296904968,0.2684946350636592,-0.001766277194099386,-0.005786638663109245,-0.001740564516798937,0.00994315685914171,0.039380874532306986,0.39402272209643496,0.9397482831662911,0.7399838211040528,0.4022602330581069,0.02409969875516227,0.013593288713223961,0.07171881073450415,0.016724571503445113,0.003069941270688714,0.0671684180630503,-0.11254133207368922,-0.08833947981366463,-0.031228850430242705,0.004148551901348441,-0.007311049370942291,-0.024531347715267993,-0.006779657633233294,-0.04718167691725106,-0.03572699859423556,0.007742316455284296,0.10339814888906673,0.3801818333472349,0.14167632610255554,-0.1373215939139647,0.0283190119387422,-0.014651108663549683,-0.019035857682088153,0.018219118866628747,0.049457785346861405,0.10961974741710523,0.14756154339431538,0.01785617936592608,-0.17456697373520558,0.4814071696094169,0.8395176560475701,5151250.0,-0.10367722992156059,0.07498180053385095
2021-02-22,0,-0.02619844615031497,0.015149666983077736,120.8197509765625,-0.22009978287984477,-0.0070285848723679045,0.22585681092070864,-0.05571465327262759,-0.023749638674942952,0.11111152513321161,-0.009157043617340932,0.20683543721924424,1.322571608311872,1.1868677519968163,0.46980573404910464,-0.00769142065063777,-0.013659798379187071,-0.014287799160787706,-0.0017535256104026509,0.0299644572440938,-0.19013226655133886,0.33247287684337645,0.2753227835529366,0.07473751000379436,-0.03623574884624681,-0.035067284816076905,0.03998896050743994,0.02280469547157927,0.1763140385894877,0.3775907745052205,0.5896421506923215,0.012855473315153798,0.1159925263848911,0.014969164015496528,0.01911857536688566,-0.006913163733625161,-0.001766698404517042,-0.025244390705738806,-0.021036400823428614,0.011909646681617475,0.2173807941016499,0.673395470933227,0.3854957631781666,-0.03164088413725474,0.23042717396947743,0.04032254188043427,0.009537769515036265,0.033550330462249756,0.08091124021216478,0.1717286209387361,0.1871051574068534,0.02301369308024149,0.0499864559819414,0.0050474494822907445,0.24415295401536397,5208300.0,-0.05976202566034805,0.11635274465756584
2021-02-23,0,-0.025192199393295978,0.0014469606319718054,120.82850074768066,0.4056567451503035,0.3662454302081235,0.34674536064922545,0.23915847296993875,0.009501974612605046,0.8499991677024148,-0.020206753523631993,1.0577291358510608,2.5908060323181,1.4882396892575858,1.773595962220619,0.0012142678848081623,-0.008241312461751749,-0.012235595887407857,-0.0077080707753711675,0.03003543087460203,0.5914169418312463,1.1047488444726952,0.5238785829948014,0.4500096906899367,-0.007514964717773909,-0.047114080244873846,0.0021063167554720152,0.021832337143188614,0.5193438914027149,0.278169014084507,1.3936909641775084,0.44227052102572917,0.6158177137219989,-0.0023007456922117253,0.016834942698809252,0.005230561075196816,-0.01399259034217959,-0.028325239001025793,-0.023244559059936387,0.009612880731586077,-0.14447974583002388,-0.41624946650317385,0.45142164128823614,-0.06055663611069928,0.035701085666379306,0.008236438048501382,0.03352367665197842,0.02892455245680181,0.06882384179997292,0.1694295800349528,0.19070776453018312,0.022809675365027097,-0.030287394871265638,0.031239711745985277,0.36369573104365704,5283485.0,-0.09324833307065594,0.0671365585404331
2021-02-24,0,-0.015126433186237187,0.051830069341150864,121.13650093078613,-0.021216973578863096,0.26621783689489753,0.7227888002966809,0.15401240088237045,0.041880247533585324,0.99741612595006,-0.01357296786626716,-0.4014277795888398,0.8560504842109291,1.282770088751711,0.5862069435370085,0.011019127834758669,0.004461160136973286,-0.0015803109760600398,0.003894740776923644,0.039973403355141324,-0.3248403071843824,0.38521837576925866,0.6977239114690392,-0.07156498823336388,0.032437267849349194,0.0009498829207643666,0.03766679530367156,0.027869933570884506,-0.21949221949221953,0.12914691943127954,1.56747489590987,0.09744352086430341,0.21440652440860952,-0.0007095264939214196,0.011915487447564654,0.016052414715039154,-0.01789866224012815,-0.026609810201118633,-0.02388967433269651,0.006992554985565127,0.03177513694178824,-0.22017069127334288,0.8974304251323204,0.025418040142003218,0.04227127118619234,0.0211437071287639,0.0710685401495923,0.039373945570641,0.08501409207863508,0.19887162440997286,0.2094651401034684,0.023807226886089664,0.1536837997942606,-0.11997564770344316,1.4750580267113125,5477315.0,0.0768194203944601,0.18757091750246246
2021-02-25,0,-0.03475345464209878,0.04418596866282409,121.38625106811523,0.3251318480249703,1.0316501650165018,0.0628647398045512,0.323650203195218,-0.04436525159059479,0.06508470615726136,-0.02066199489569054,0.8929669125163426,2.4179773050173408,0.9937499999999999,1.7935911187297648,-0.024095631451407806,-0.012143949357169004,-0.02147337319510756,-0.019867676561231007,0.014008208856811866,1.0248875181372257,1.456265658284321,0.18904898294380845,0.5372857874446304,-0.05695944073622139,-0.046257659484385094,-0.023360674683398863,0.03826421239722681,0.697891824859296,1.375734116390817,-0.009570975460464037,0.5325997106840257,1.0639871979219815,-0.018816524708764826,-0.021768552310751033,-0.0030062528738669103,-0.03989345794574173,-0.03883605832550807,-0.042075019953428106,0.012244151572824996,0.8400782849301509,1.181776959803686,0.8103690588170198,0.5666231903210546,0.8389261895849562,-0.0009411980124081065,0.028585279555957355,0.05438288060130314,0.08095724042771235,0.19605631223866626,0.20191920337920544,0.021040180799671477,-0.3058557658308607,-0.3269534627194943,-0.08205253313816374,5457135.0,-0.1939992645457499,-0.17260613856904772
2021-02-26,0,-0.005284229046251698,0.04388696517886537,121.63950080871582,-0.1623808054061957,0.19099644292511675,0.29669307179680615,0.07064251424394952,0.003414783861891202,0.7565869329647229,-0.02234540192129497,-0.049397999321126984,1.6748200226264567,1.4451178089610912,1.4623581038160745,-0.005152485021756137,-0.018425756941658045,-0.02479273062369003,-0.02649014179329079,0.00789977277172782,0.04112006163475268,0.8344517725640008,0.6210687901348328,0.39707592419675386,0.022790715657340144,-0.04747671325906133,-0.03452878921632274,0.037986015755229495,-0.14624417102084386,1.022089155023287,0.3527997863438084,0.1556069293829565,0.722560716411143,-0.024182906697045592,-0.043223733264233344,-0.03113584287932747,-0.05490338640651482,-0.06294878143524518,-0.0648028248115905,0.015620853761101028,0.4505666466985341,1.8682419773977155,1.5265533835867298,0.7534121875240138,1.4685558307595805,-0.027084261327791403,-0.007448283674900913,0.04107865563455193,0.06004619141106793,0.17191493257563173,0.1636893340437875,0.025138851653866867,0.3095986888731397,0.06782844243792319,0.09319652431133307,5482340.0,0.04157052015994078,0.07857228847535902
2021-03-01,0,-0.007279446816725099,0.09527380203759805,122.17925071716309,-0.30973760254446014,0.0541092847623279,-0.1193368798713349,-0.2665405492290762,0.014344658432362545,0.9915105166486619,0.028706739767087264,-0.5306034573294965,0.04036659196858028,-0.11028972656037928,0.16416228537574473,0.024240135353267078,-0.005589797571392219,0.006588521323080965,-0.007793413307137342,0.031187685064462123,-0.3101002216086799,0.5627093401686885,-0.16894476476569653,-0.09871844601719704,0.03187764512035507,0.01984223306466726,-0.015920864989675265,0.03803352289544811,-0.49183995788365364,-0.1264705882352941,-0.1611992179013687,-0.4026086552892575,-0.11723854107721587,-0.0017304170540851649,-0.04420119065504813,-0.04707684494212672,-0.05366455873860443,-0.06419096107917055,-0.0656425758198208,0.01108875507373312,-0.41727488790749423,0.3729447974583002,0.22887636854827242,-0.031977375027126165,0.4194744424695733,-0.017187191371747956,-0.04470591825597425,-0.016472876097002764,0.016524783928528963,0.1540647561662445,0.13835495809198672,0.019330055801732277,0.17637110821734803,0.19636069690246472,0.7762569903730752,5634335.0,0.17789698989406388,0.23457337911217557
2021-03-02,0,0.019018999738814157,0.021572048547946254,122.30625076293946,0.08131040683299617,-0.1891197168260924,0.41549891500239067,-0.1764353427061266,-0.03261213443148181,0.025241215642474495,-0.012468115580124839,-0.016160034170997317,-0.5025806776708395,0.35695449699826076,0.128351301925417,-0.007803382627022737,0.011011397149735203,-0.0024775335521541875,-0.014682815340220423,0.022180128396333876,-0.2444593578664399,-0.25808857044054057,0.04982616173553378,-0.28517929318737434,-0.029985996950723348,-0.003248198404863678,-0.0502092427694395,0.04102228081789188,0.3716653716653717,-0.21137666592212045,0.6521603493994697,-0.14293112377006734,0.18259160842283895,0.005447934683729505,-0.020564488671394043,-0.03967592034536549,-0.03465288659474974,-0.06784131524581904,-0.059731888993335924,0.01276899842199067,-0.17382469284004542,0.32585182434314364,0.25469221898852346,-0.23049359249824541,0.1589401286291059,-0.013054157616156137,-0.056288258153129433,-0.03724169334067673,-0.00939434019648755,0.10935772092320328,0.11873728984325638,0.01851813345280003,0.189217941345601,0.4671703735234649,0.3669894569851604,5745375.0,0.2860527592254021,0.4398015795313621
2021-03-03,0,-0.033035864519176505,-0.023962134220705145,122.16325073242187,0.17380346099880484,-0.027553546442794064,0.0412584994813876,-0.027972027972028024,-0.03267456238995492,0.027273342037775893,-0.056518406433351265,0.7841864792226587,0.4826762738741339,1.5434443042899075,0.8972958272994744,-0.013245652042460643,0.0027867356073603133,-0.02641838927342588,-0.027956950978947348,0.007917194625535862,0.5068754059598997,0.6558572712500639,0.8609603929825433,-0.0075388527121930116,-0.030601665864988692,-0.06410823582030056,-0.0632192482178221,0.03816036417489883,0.39284365558912393,0.40732614709529713,0.8218078537910596,0.11660258545003188,0.5881627885697063,-0.011021541189334294,-0.007354319630190509,-0.049585827708949703,-0.034329385264283085,-0.06675966214872575,-0.06900002456984256,0.012113378635085537,0.14313849062549244,0.4689559759746249,0.8084246091640472,-0.16712583511261103,0.286726418784379,0.02670326186606964,-0.004115274219102183,-0.03200001436121325,0.006113964385709547,0.1173275320649032,0.14334944358188517,0.02070064216952509,-0.42404680737893186,-0.26754500591879715,-0.24069676637926918,5669860.0,-0.21691994648416058,-0.15969706483052493
2021-03-04,1,-0.10684933359604842,-0.053539443598181635,121.84975051879883,0.9983176535694522,0.4664630679510713,1.786320565449551,0.7287908384082118,-0.04353458778392316,0.2208910402576228,-0.06826404473461256,0.6121648507377078,0.262736584542387,4.604608350621362,1.7173225120833333,-0.012374908219975,-0.03306138120781277,-0.014725562629448796,-0.035882728322706225,-0.004924689898265222,0.5293704696173593,0.25064685809348175,2.498820266617837,0.4307924462133643,-0.048129703366779464,-0.05534543298774608,-0.09904294227896826,0.035719155556083966,0.6366162814342846,0.35653688409461215,1.6170604812486453,0.6672881449563584,1.4060067960100846,-0.009836893780889033,-0.015415127295123843,-0.040887792417168,-0.04377112624757473,-0.07454182346474036,-0.07697401001743243,0.011115242627170091,0.06203722846269888,-0.15216328227196596,1.9776303643116293,-0.08645125425979372,0.3072285352642854,0.046912988182041815,0.06083747077669299,0.01436647723750517,0.06953064825507682,0.15037396566833472,0.19063964260253385,0.031859784430636987,1.4799135253127362,1.616783309709426,0.7364971120353905,5920420.0,0.5661435274780626,0.9956861168633306
2021-03-05,0,-0.04896709348397654,-0.034356137429959466,121.64625053405761,-0.18212331346788668,0.4318988421930454,1.5045964924183317,0.3028126764539809,0.0061567962541984045,0.9627222973758337,-0.0652858790443086,-0.1265557213458337,0.1602437659800764,4.437083070480384,1.1638694833981225,0.01839672938524206,-0.007528236186198023,0.00859704573619724,-0.01640882912658992,0.012663350113807148,-0.17114368734088192,-0.00433525254483258,2.2251000156970555,0.18714735485789258,0.02999512330884735,-0.048691406424510975,-0.09385641174257531,0.037513659932130634,-0.1291778836197971,0.38365359305080293,2.4423706614276357,0.34372044275160407,0.9502467257819167,0.0006288110395962221,-0.020134254040558464,-0.016500823244734675,-0.047122899084134584,-0.05358307959489206,-0.07498435782765467,0.007013890813387087,-0.07559426392023127,-0.4596972659542191,-0.06661036937815767,-0.013791352906337262,0.21364259372846583,0.03180865896429075,0.10905912066800516,0.07576851003064045,0.1199596341966842,0.17535035738193328,0.2211754395868557,0.02855249760654882,-0.33278884158675615,0.33319240330790945,0.5661044559667838,6062900.0,-0.006920929576329282,0.3002523544838278
2021-03-08,1,-0.07197735472371136,-0.08073638429960761,121.17150039672852,0.057426895832486835,1.1935547314003148,2.173441183643606,0.19802296211956127,-0.0497494611911794,0.0064413722100798935,-0.09482151858980414,-0.2724892346102036,0.7982446684091162,2.889222241773711,0.4872724033634537,-0.004978990517726323,0.0007863237255845146,-0.02017582013310748,-0.013720227631184079,0.007039985055656395,-0.1900189161244834,0.16896632899472985,1.5303001039659092,-0.06443945846988253,-0.053957281969585824,-0.1278243386628698,-0.11051842591728811,0.033325721111285435,0.16508132787976781,2.1723646723646723,4.023995077932732,0.28913938092682057,1.0826797593997748,-0.010368190918767173,-0.019486923914670884,-0.025010792525620995,-0.07091020826613936,-0.07255162971884865,-0.08297512169725407,0.007571498093919913,-0.05355805827665816,-0.12245901520794311,0.8559149652060871,-0.041645145953869034,0.11900357604584122,-0.021152084963027784,0.05736511048528059,0.0714286116963132,0.053779100929056245,0.13904167489488595,0.18876278433472482,0.02970305320673374,-0.3551050955817995,-0.26913456009200687,0.1609463131693727,6098140.0,-0.3278660782514655,-0.1663195662939847
2021-03-09,0,0.03315592902542819,-0.05776117218030363,120.82050018310547,-0.09013359291944723,0.8457620953073846,0.5839985728939037,-0.008959488380009595,0.021497667013501642,0.7936280829300252,-0.06538157960065871,-0.09069922112706963,0.6620033078354353,2.9286461285845533,0.28747977880442344,0.014277707920077098,0.027794116405696734,0.0016299248745328399,-0.0008516468711854408,0.020436625424424815,-0.0772688738538293,0.4276420843944304,1.961892548455371,-0.1791799890088871,0.06212509585104442,-0.04500382985750728,-0.04810584689401509,0.05146453632985019,-0.437645425970527,0.30060422960725086,1.1223232167616701,-0.2985529089483385,0.13602440935142046,0.02127113294736649,0.011317927111071935,-0.009666937311848867,-0.048959313022445716,-0.06226683575406766,-0.06240802698273651,0.01379490244166687,-0.1444016843978937,-0.09120669432627837,0.5074555353901997,-0.16631202313828208,-0.0577663310232609,-0.008965503210308867,0.000928741950563472,0.07586725576940845,0.0358001373547685,0.10708788214446341,0.1718229963762088,0.028806404979051296,0.08247605184995765,-0.3347356205120766,0.3052511740429771,6162490.0,-0.21495231112036772,-0.10698435210442536
2021-03-10,1,-0.019275267855814904,-0.07414896128794624,120.37125015258789,-0.11119713947857424,0.3976092971776426,2.926918770991417,-0.16119972472652,-0.03509068822101369,0.02040797634792293,-0.06785386037004604,-0.04469400219676056,-0.11011447131033092,3.3641483165222335,0.17427030597531834,0.006224683672916509,0.015509751573435926,0.02139378093479949,-0.005589797571392219,0.025688867471377774,-0.03286175919798373,-0.08371505133391477,2.0913080045343184,-0.1944687628086763,-0.018869620331892767,-0.03344608506104929,-0.09541015137299025,0.05044017920921727,-0.012195121951219523,-0.07761133328814473,1.9512036434612883,-0.2989325310143016,0.08203095492730395,0.005098279923459348,0.015835140644250068,0.006474963121267052,-0.043431930993435675,-0.060553219770275724,-0.05666467476496695,0.012979632819181908,-0.2331400612563327,-0.3903475524314888,0.5515023968198294,-0.3036703794917721,-0.2866003712151045,0.014613803275241866,-0.015751506972853102,0.06319888982479105,0.029176510081571738,0.11667101667481483,0.18271628041144639,0.02808324151559157,0.04181203663323152,0.2033624380824448,0.16903533633749968,6203940.0,-0.20412837669008022,-0.07586146867958099
